"PlayTime","LoadValue","PositionValue"
5.0400000000,356.1667000000,0.0856113400
5.0600000000,357.3333000000,0.0859355900
5.0800000000,359.1667000000,0.0862999000
5.1000000000,362.0000000000,0.0866241500
5.1200000000,365.0000000000,0.0869483900
5.1400000000,366.3333000000,0.0873146100
5.1600000000,367.8333000000,0.0876388500
5.1800000000,369.8333000000,0.0879631000
5.2000000000,371.6667000000,0.0882873500
5.2200000000,372.5000000000,0.0886516600
5.2400000000,373.8333000000,0.0889759100
5.2600000000,376.3333000000,0.0893020600
5.2800000000,379.1667000000,0.0896263100
5.3000000000,383.6667000000,0.0899906200
5.3200000000,390.3333000000,0.0903148700
5.3400000000,390.3333000000,0.0906391100
5.3600000000,390.3333000000,0.0909633600
5.3800000000,390.3333000000,0.0912876100
5.4000000000,391.1667000000,0.0916118600
5.4200000000,393.6667000000,0.0919780700
5.4400000000,396.1667000000,0.0923023200
5.4600000000,398.5000000000,0.0926265700
5.4800000000,401.3333000000,0.0929908800
5.5000000000,404.5000000000,0.0933151200
5.5200000000,407.0000000000,0.0936412800
5.5400000000,407.5000000000,0.0940055800
5.5600000000,408.8333000000,0.0943298300
5.5800000000,411.0000000000,0.0946540800
5.6000000000,413.6667000000,0.0949783300
5.6200000000,416.5000000000,0.0953025800
5.6400000000,418.3333000000,0.0956687900
5.6600000000,420.1667000000,0.0959930400
5.6800000000,422.1667000000,0.0963172900
5.7000000000,424.1667000000,0.0966415400
5.7200000000,425.6667000000,0.0969657900
5.7400000000,427.8333000000,0.0973300900
5.7600000000,429.8333000000,0.0976562500
5.7800000000,431.8333000000,0.0979805000
5.8000000000,433.6667000000,0.0983448000
5.8200000000,435.6667000000,0.0986690500
5.8400000000,438.3333000000,0.0989933000
5.8600000000,440.8333000000,0.0993175500
5.8800000000,443.0000000000,0.0996837600
5.9000000000,445.5000000000,0.1000080000
5.9200000000,448.3333000000,0.1003323000
5.9400000000,451.1667000000,0.1006565000
5.9600000000,455.8333000000,0.1009808000
5.9800000000,458.5000000000,0.1013050000
6.0000000000,459.5000000000,0.1016712000
6.0200000000,459.8333000000,0.1019955000
6.0400000000,461.5000000000,0.1023197000
6.0600000000,462.8333000000,0.1026440000
6.0800000000,464.8333000000,0.1029682000
6.1000000000,467.1667000000,0.1033325000
6.1200000000,469.5000000000,0.1036568000
6.1400000000,472.6667000000,0.1039829000
6.1600000000,476.0000000000,0.1043472000
6.1800000000,478.8333000000,0.1046715000
6.2000000000,480.5000000000,0.1049957000
6.2200000000,481.3333000000,0.1053200000
6.2400000000,481.8333000000,0.1056862000
6.2600000000,484.1667000000,0.1060104000
6.2800000000,487.6667000000,0.1063347000
6.3000000000,491.1667000000,0.1066589000
6.3200000000,493.6667000000,0.1069832000
6.3400000000,495.5000000000,0.1073074000
6.3600000000,499.8333000000,0.1076717000
6.3800000000,503.3333000000,0.1079960000
6.4000000000,505.0000000000,0.1083221000
6.4200000000,505.3333000000,0.1086464000
6.4400000000,505.6667000000,0.1090107000
6.4600000000,508.5000000000,0.1093349000
6.4800000000,511.0000000000,0.1096592000
6.5000000000,512.6667000000,0.1099834000
6.5200000000,514.3333000000,0.1103497000
6.5400000000,516.6667000000,0.1106739000
6.5600000000,520.0000000000,0.1109982000
6.5800000000,523.1667000000,0.1113224000
6.6000000000,525.5000000000,0.1116467000
6.6200000000,527.1667000000,0.1119709000
6.6400000000,529.6667000000,0.1123371000
6.6600000000,530.8333000000,0.1126614000
6.6800000000,533.1667000000,0.1129856000
6.7000000000,536.1667000000,0.1133099000
6.7200000000,539.1667000000,0.1136341000
6.7400000000,541.0000000000,0.1139584000
6.7600000000,545.0000000000,0.1143227000
6.7800000000,548.1667000000,0.1146488000
6.8000000000,549.8333000000,0.1149731000
6.8200000000,550.8333000000,0.1152973000
6.8400000000,552.5000000000,0.1156616000
6.8600000000,555.1667000000,0.1159859000
6.8800000000,557.3333000000,0.1163101000
6.9000000000,559.0000000000,0.1166344000
6.9200000000,561.5000000000,0.1170006000
6.9400000000,565.5000000000,0.1173248000
6.9600000000,569.1667000000,0.1176491000
6.9800000000,569.8333000000,0.1179733000
7.0000000000,570.5000000000,0.1182976000
7.0200000000,572.0000000000,0.1186218000
7.0400000000,574.1667000000,0.1189461000
7.0600000000,577.1667000000,0.1192703000
7.0800000000,579.8333000000,0.1196365000
7.1000000000,581.6667000000,0.1199608000
7.1200000000,584.0000000000,0.1202850000
7.1400000000,588.8333000000,0.1206093000
7.1600000000,593.0000000000,0.1209736000
7.1800000000,593.8333000000,0.1212997000
7.2000000000,595.3333000000,0.1216240000
7.2200000000,597.8333000000,0.1219883000
7.2400000000,600.5000000000,0.1223125000
7.2600000000,603.0000000000,0.1226368000
7.2800000000,607.1667000000,0.1229610000
7.3000000000,610.8333000000,0.1232853000
7.3200000000,612.8333000000,0.1236115000
7.3400000000,613.3333000000,0.1239357000
7.3600000000,615.1667000000,0.1243000000
7.3800000000,617.1667000000,0.1246243000
7.4000000000,619.1667000000,0.1249485000
7.4200000000,621.6667000000,0.1252728000
7.4400000000,625.1667000000,0.1255970000
7.4600000000,628.6667000000,0.1259632000
7.4800000000,630.3333000000,0.1262875000
7.5000000000,631.6667000000,0.1266117000
7.5200000000,633.3333000000,0.1269760000
7.5400000000,635.5000000000,0.1273003000
7.5600000000,637.0000000000,0.1276264000
7.5800000000,638.6667000000,0.1279507000
7.6000000000,640.8333000000,0.1282749000
7.6200000000,643.8333000000,0.1286392000
7.6400000000,647.6667000000,0.1289635000
7.6600000000,650.8333000000,0.1292877000
7.6800000000,653.1667000000,0.1296120000
7.7000000000,655.6667000000,0.1299362000
7.7200000000,658.8333000000,0.1303024000
7.7400000000,662.5000000000,0.1306267000
7.7600000000,664.1667000000,0.1309509000
7.7800000000,665.0000000000,0.1313152000
7.8000000000,667.3333000000,0.1316414000
7.8200000000,669.8333000000,0.1319656000
7.8400000000,671.5000000000,0.1323299000
7.8600000000,673.6667000000,0.1326542000
7.8800000000,677.1667000000,0.1329784000
7.9000000000,680.0000000000,0.1333027000
7.9200000000,683.1667000000,0.1336689000
7.9400000000,687.3333000000,0.1339931000
7.9600000000,691.0000000000,0.1343174000
7.9800000000,692.1667000000,0.1346416000
8.0000000000,694.8333000000,0.1349659000
8.0200000000,698.1667000000,0.1353302000
8.0400000000,701.0000000000,0.1356544000
8.0600000000,701.6667000000,0.1359806000
8.0800000000,703.3333000000,0.1363049000
8.1000000000,707.0000000000,0.1366692000
8.1200000000,711.5000000000,0.1369934000
8.1400000000,716.0000000000,0.1373177000
8.1600000000,718.6667000000,0.1376839000
8.1800000000,719.1667000000,0.1380081000
8.2000000000,721.5000000000,0.1383324000
8.2200000000,724.0000000000,0.1386566000
8.2400000000,725.8333000000,0.1390209000
8.2600000000,726.3333000000,0.1393452000
8.2800000000,728.3333000000,0.1396694000
8.3000000000,730.1667000000,0.1399956000
8.3200000000,732.1667000000,0.1403198000
8.3400000000,734.6667000000,0.1406441000
8.3600000000,738.0000000000,0.1409683000
8.3800000000,739.1667000000,0.1413326000
8.4000000000,740.8333000000,0.1416569000
8.4200000000,743.6667000000,0.1419811000
8.4400000000,747.3333000000,0.1423073000
8.4600000000,751.0000000000,0.1426716000
8.4800000000,756.0000000000,0.1429958000
8.5000000000,759.8333000000,0.1433201000
8.5200000000,762.0000000000,0.1436844000
8.5400000000,763.1667000000,0.1440105000
8.5600000000,765.0000000000,0.1443348000
8.5800000000,769.3333000000,0.1446590000
8.6000000000,774.3333000000,0.1449833000
8.6200000000,777.5000000000,0.1453476000
8.6400000000,778.6667000000,0.1456718000
8.6600000000,779.1667000000,0.1459961000
8.6800000000,780.8333000000,0.1463223000
8.7000000000,783.0000000000,0.1466465000
8.7200000000,785.6667000000,0.1469707000
8.7400000000,788.5000000000,0.1473351000
8.7600000000,791.1667000000,0.1476593000
8.7800000000,796.5000000000,0.1479836000
8.8000000000,801.1667000000,0.1483078000
8.8200000000,803.1667000000,0.1486740000
8.8400000000,803.6667000000,0.1489983000
8.8600000000,805.1667000000,0.1493225000
8.8800000000,808.8333000000,0.1496468000
8.9000000000,810.8333000000,0.1500111000
8.9200000000,812.3333000000,0.1503372000
8.9400000000,814.3333000000,0.1506615000
8.9600000000,817.8333000000,0.1509857000
8.9800000000,822.1667000000,0.1513100000
9.0000000000,826.5000000000,0.1516342000
9.0200000000,829.3333000000,0.1519585000
9.0400000000,831.6667000000,0.1523228000
9.0600000000,834.1667000000,0.1526470000
9.0800000000,838.1667000000,0.1529732000
9.1000000000,840.3333000000,0.1532974000
9.1200000000,841.6667000000,0.1536617000
9.1400000000,843.3333000000,0.1539860000
9.1600000000,846.0000000000,0.1543102000
9.1800000000,848.3333000000,0.1546345000
9.2000000000,850.5000000000,0.1550007000
9.2200000000,853.1667000000,0.1553249000
9.2400000000,855.6667000000,0.1556492000
9.2600000000,858.0000000000,0.1559734000
9.2800000000,863.1667000000,0.1562977000
9.3000000000,866.6667000000,0.1566219000
9.3200000000,868.0000000000,0.1569462000
9.3400000000,869.3333000000,0.1573124000
9.3600000000,872.6667000000,0.1576366000
9.3800000000,876.0000000000,0.1579609000
9.4000000000,879.0000000000,0.1582851000
9.4200000000,881.8333000000,0.1586094000
9.4400000000,885.0000000000,0.1589737000
9.4600000000,888.5000000000,0.1592999000
9.4800000000,892.6667000000,0.1596241000
9.5000000000,894.6667000000,0.1599483000
9.5200000000,895.8333000000,0.1603127000
9.5400000000,897.8333000000,0.1606369000
9.5600000000,901.6667000000,0.1609612000
9.5800000000,905.1667000000,0.1612854000
9.6000000000,906.6667000000,0.1616096000
9.6200000000,909.5000000000,0.1619759000
9.6400000000,914.0000000000,0.1623001000
9.6600000000,919.5000000000,0.1626244000
9.6800000000,922.5000000000,0.1629486000
9.7000000000,922.6667000000,0.1632729000
9.7200000000,923.5000000000,0.1635971000
9.7400000000,924.6667000000,0.1639633000
9.7600000000,926.5000000000,0.1642876000
9.7800000000,931.6667000000,0.1646118000
9.8000000000,936.5000000000,0.1649761000
9.8200000000,939.3333000000,0.1653004000
9.8400000000,942.0000000000,0.1656246000
9.8600000000,945.8333000000,0.1659508000
9.8800000000,948.8333000000,0.1663151000
9.9000000000,950.5000000000,0.1666393000
9.9200000000,953.6667000000,0.1669636000
9.9400000000,957.6667000000,0.1672878000
9.9600000000,961.6667000000,0.1676121000
9.9800000000,963.3333000000,0.1679363000
10.0000000000,964.8333000000,0.1683025000
10.0200000000,967.1667000000,0.1686268000
10.0400000000,970.0000000000,0.1689510000
10.0600000000,973.0000000000,0.1692753000
10.0800000000,975.8333000000,0.1696396000
10.1000000000,978.6667000000,0.1699657000
10.1200000000,982.0000000000,0.1702900000
10.1400000000,985.1667000000,0.1706543000
10.1600000000,987.6667000000,0.1709785000
10.1800000000,990.0000000000,0.1713028000
10.2000000000,992.6667000000,0.1716690000
10.2200000000,995.3333000000,0.1719933000
10.2400000000,998.3333000000,0.1723175000
10.2600000000,1001.6670000000,0.1726418000
10.2800000000,1005.1670000000,0.1730061000
10.3000000000,1008.8330000000,0.1733303000
10.3200000000,1011.6670000000,0.1736546000
10.3400000000,1014.6670000000,0.1739807000
10.3600000000,1018.5000000000,0.1743050000
10.3800000000,1022.1670000000,0.1746693000
10.4000000000,1024.8330000000,0.1749935000
10.4200000000,1028.8330000000,0.1753178000
10.4400000000,1032.3330000000,0.1756420000
10.4600000000,1034.3330000000,0.1760082000
10.4800000000,1035.1670000000,0.1763325000
10.5000000000,1036.6670000000,0.1766567000
10.5200000000,1039.1670000000,0.1770210000
10.5400000000,1042.1670000000,0.1773453000
10.5600000000,1045.3330000000,0.1776695000
10.5800000000,1049.3330000000,0.1779957000
10.6000000000,1052.5000000000,0.1783199000
10.6200000000,1055.6670000000,0.1786842000
10.6400000000,1059.6670000000,0.1790085000
10.6600000000,1063.1670000000,0.1793327000
10.6800000000,1064.6670000000,0.1796570000
10.7000000000,1066.0000000000,0.1799812000
10.7200000000,1069.3330000000,0.1803055000
10.7400000000,1074.5000000000,0.1806717000
10.7600000000,1079.5000000000,0.1809959000
10.7800000000,1082.1670000000,0.1813202000
10.8000000000,1084.6670000000,0.1816444000
10.8200000000,1088.5000000000,0.1820087000
10.8400000000,1091.0000000000,0.1823349000
10.8600000000,1092.3330000000,0.1826591000
10.8800000000,1094.0000000000,0.1830235000
10.9000000000,1099.0000000000,0.1833477000
10.9200000000,1103.6670000000,0.1836720000
10.9400000000,1106.5000000000,0.1839962000
10.9600000000,1107.8330000000,0.1843204000
10.9800000000,1109.3330000000,0.1846466000
11.0000000000,1112.1670000000,0.1849709000
11.0200000000,1114.5000000000,0.1853352000
11.0400000000,1117.3330000000,0.1856594000
11.0600000000,1120.6670000000,0.1859837000
11.0800000000,1124.8330000000,0.1863079000
11.1000000000,1129.6670000000,0.1866741000
11.1200000000,1134.1670000000,0.1869984000
11.1400000000,1136.8330000000,0.1873226000
11.1600000000,1138.6670000000,0.1876469000
11.1800000000,1141.0000000000,0.1880112000
11.2000000000,1144.6670000000,0.1883354000
11.2200000000,1147.6670000000,0.1886616000
11.2400000000,1150.0000000000,0.1889858000
11.2600000000,1152.6670000000,0.1893501000
11.2800000000,1156.6670000000,0.1896744000
11.3000000000,1162.3330000000,0.1899986000
11.3200000000,1165.6670000000,0.1903229000
11.3400000000,1166.8330000000,0.1906471000
11.3600000000,1168.0000000000,0.1909714000
11.3800000000,1170.6670000000,0.1912975000
11.4000000000,1174.0000000000,0.1916618000
11.4200000000,1178.5000000000,0.1919861000
11.4400000000,1182.8330000000,0.1923103000
11.4600000000,1185.6670000000,0.1926346000
11.4800000000,1187.0000000000,0.1930008000
11.5000000000,1189.8330000000,0.1933250000
11.5200000000,1193.0000000000,0.1936493000
11.5400000000,1195.6670000000,0.1939735000
11.5600000000,1198.1670000000,0.1942978000
11.5800000000,1201.3330000000,0.1946621000
11.6000000000,1205.5000000000,0.1949863000
11.6200000000,1210.0000000000,0.1953125000
11.6400000000,1213.8330000000,0.1956367000
11.6600000000,1217.0000000000,0.1959610000
11.6800000000,1219.8330000000,0.1962852000
11.7000000000,1222.5000000000,0.1966095000
11.7200000000,1224.8330000000,0.1969738000
11.7400000000,1228.0000000000,0.1972980000
11.7600000000,1231.6670000000,0.1976242000
11.7800000000,1235.3330000000,0.1979485000
11.8000000000,1237.3330000000,0.1983128000
11.8200000000,1239.0000000000,0.1986370000
11.8400000000,1241.5000000000,0.1989613000
11.8600000000,1245.3330000000,0.1992855000
11.8800000000,1249.5000000000,0.1996517000
11.9000000000,1252.1670000000,0.1999760000
11.9200000000,1255.3330000000,0.2003002000
11.9400000000,1259.0000000000,0.2006245000
11.9600000000,1262.3330000000,0.2009487000
11.9800000000,1265.5000000000,0.2012730000
12.0000000000,1269.6670000000,0.2015972000
12.0200000000,1272.8330000000,0.2019215000
12.0400000000,1275.8330000000,0.2022877000
12.0600000000,1279.5000000000,0.2026119000
12.0800000000,1284.5000000000,0.2029362000
12.1000000000,1290.8330000000,0.2033005000
12.1200000000,1293.1670000000,0.2036247000
12.1400000000,1293.8330000000,0.2039490000
12.1600000000,1295.5000000000,0.2043152000
12.1800000000,1298.6670000000,0.2046394000
12.2000000000,1301.6670000000,0.2049637000
12.2200000000,1304.0000000000,0.2052879000
12.2400000000,1307.5000000000,0.2056522000
12.2600000000,1311.6670000000,0.2059784000
12.2800000000,1315.5000000000,0.2063026000
12.3000000000,1318.6670000000,0.2066269000
12.3200000000,1321.3330000000,0.2069511000
12.3400000000,1322.6670000000,0.2072754000
12.3600000000,1324.5000000000,0.2076397000
12.3800000000,1327.3330000000,0.2079639000
12.4000000000,1331.3330000000,0.2082901000
12.4200000000,1335.6670000000,0.2086143000
12.4400000000,1341.0000000000,0.2089787000
12.4600000000,1346.3330000000,0.2093029000
12.4800000000,1350.6670000000,0.2096272000
12.5000000000,1352.5000000000,0.2099934000
12.5200000000,1353.8330000000,0.2103176000
12.5400000000,1356.1670000000,0.2106419000
12.5600000000,1359.5000000000,0.2110062000
12.5800000000,1363.1670000000,0.2113304000
12.6000000000,1366.6670000000,0.2116547000
12.6200000000,1370.1670000000,0.2119789000
12.6400000000,1374.5000000000,0.2123051000
12.6600000000,1378.3330000000,0.2126293000
12.6800000000,1381.0000000000,0.2129936000
12.7000000000,1382.5000000000,0.2133179000
12.7200000000,1385.1670000000,0.2136421000
12.7400000000,1389.6670000000,0.2139664000
12.7600000000,1394.5000000000,0.2143326000
12.7800000000,1398.3330000000,0.2146568000
12.8000000000,1399.8330000000,0.2149811000
12.8200000000,1401.1670000000,0.2153454000
12.8400000000,1404.5000000000,0.2156696000
12.8600000000,1408.1670000000,0.2159939000
12.8800000000,1411.3330000000,0.2163200000
12.9000000000,1414.0000000000,0.2166843000
12.9200000000,1417.1670000000,0.2170086000
12.9400000000,1421.6670000000,0.2173328000
12.9600000000,1426.3330000000,0.2176571000
12.9800000000,1430.1670000000,0.2179813000
13.0000000000,1432.8330000000,0.2183056000
13.0200000000,1435.3330000000,0.2186718000
13.0400000000,1440.0000000000,0.2189960000
13.0600000000,1444.6670000000,0.2193203000
13.0800000000,1448.3330000000,0.2196445000
13.1000000000,1449.8330000000,0.2200089000
13.1200000000,1452.5000000000,0.2203350000
