"PlayTime","LoadValue","PositionValue"
"s","N","mm"
3.7800000000,43.0000000000,0.0645237000
3.8000000000,43.0000000000,0.0648479500
3.8200000000,43.5000000000,0.0652122500
3.8400000000,44.6666700000,0.0655365000
3.8600000000,45.1666700000,0.0658607500
3.8800000000,46.1666700000,0.0661850000
3.9000000000,46.5000000000,0.0665092500
3.9200000000,45.8333300000,0.0668335000
3.9400000000,44.6666700000,0.0671596500
3.9600000000,44.5000000000,0.0675239600
3.9800000000,44.5000000000,0.0678482100
4.0000000000,45.6666700000,0.0681724500
4.0200000000,47.0000000000,0.0684967000
4.0400000000,48.1666700000,0.0688629200
4.0600000000,49.1666700000,0.0691871600
4.0800000000,50.5000000000,0.0695114100
4.1000000000,50.8333300000,0.0698356600
4.1200000000,50.1666700000,0.0701999700
4.1400000000,49.1666700000,0.0705242200
4.1600000000,49.1666700000,0.0708484600
4.1800000000,51.3333300000,0.0711746200
4.2000000000,52.0000000000,0.0714988700
4.2200000000,52.0000000000,0.0718231200
4.2400000000,52.6666700000,0.0721874200
4.2600000000,55.0000000000,0.0725116700
4.2800000000,55.0000000000,0.0728359200
4.3000000000,54.1666700000,0.0731601700
4.3200000000,53.6666700000,0.0734863300
4.3400000000,54.0000000000,0.0738105800
4.3600000000,55.5000000000,0.0741748800
4.3800000000,56.6666700000,0.0744991300
4.4000000000,57.0000000000,0.0748233800
4.4200000000,56.8333300000,0.0751476300
4.4400000000,56.6666700000,0.0755138400
4.4600000000,56.6666700000,0.0758380900
4.4800000000,56.8333300000,0.0761623400
4.5000000000,56.8333300000,0.0764865900
4.5200000000,57.3333300000,0.0768108400
4.5400000000,58.8333300000,0.0771350900
4.5600000000,62.1666700000,0.0775013000
4.5800000000,62.1666700000,0.0778255500
4.6000000000,62.0000000000,0.0781498000
4.6200000000,62.0000000000,0.0784740400
4.6400000000,62.3333300000,0.0787982900
4.6600000000,63.5000000000,0.0791225400
4.6800000000,63.5000000000,0.0794868500
4.7000000000,63.3333300000,0.0798111000
4.7200000000,63.3333300000,0.0801372500
4.7400000000,63.3333300000,0.0805015600
4.7600000000,63.6666700000,0.0808258100
4.7800000000,64.6666600000,0.0811500500
4.8000000000,65.5000000000,0.0814743000
4.8200000000,66.8333400000,0.0818405200
4.8400000000,68.5000000000,0.0821647600
4.8600000000,70.5000000000,0.0824890100
4.8800000000,70.8333400000,0.0828132600
4.9000000000,71.0000000000,0.0831375100
4.9200000000,71.1666600000,0.0835018200
4.9400000000,71.1666600000,0.0838260700
4.9600000000,71.1666600000,0.0841522200
4.9800000000,71.1666600000,0.0844764700
5.0000000000,72.5000000000,0.0848407700
5.0200000000,75.3333400000,0.0851650200
5.0400000000,77.6666600000,0.0854892700
5.0600000000,77.6666600000,0.0858554800
5.0800000000,76.6666600000,0.0861797300
5.1000000000,76.5000000000,0.0865039800
5.1200000000,77.5000000000,0.0868682900
5.1400000000,78.6666600000,0.0871925400
5.1600000000,78.5000000000,0.0875167800
5.1800000000,78.0000000000,0.0878410300
5.2000000000,75.6666600000,0.0881671900
5.2200000000,74.1666600000,0.0885314900
5.2400000000,73.6666600000,0.0888557400
5.2600000000,74.0000000000,0.0891799900
5.2800000000,75.8333400000,0.0895042400
5.3000000000,76.1666600000,0.0898704500
5.3200000000,76.1666600000,0.0901947000
5.3400000000,76.1666600000,0.0905189500
5.3600000000,76.8333400000,0.0908432000
5.3800000000,80.1666600000,0.0912075000
5.4000000000,82.3333400000,0.0915317500
5.4200000000,83.0000000000,0.0918560000
5.4400000000,83.1666600000,0.0922222100
5.4600000000,83.5000000000,0.0925464600
5.4800000000,83.8333400000,0.0928707100
5.5000000000,87.0000000000,0.0931949600
5.5200000000,88.8333400000,0.0935192100
5.5400000000,89.5000000000,0.0938434600
5.5600000000,89.3333400000,0.0942096700
5.5800000000,88.3333400000,0.0945339200
5.6000000000,88.3333400000,0.0948581700
