"PlayTime","LoadValue","PositionValue"
2.7000000000,27.8333300000,0.0463943500
2.7200000000,29.0000000000,0.0467186000
2.7400000000,29.0000000000,0.0470829000
2.7600000000,28.3333300000,0.0474071500
2.7800000000,27.8333300000,0.0477314000
2.8000000000,27.6666700000,0.0480575600
2.8200000000,27.8333300000,0.0484218600
2.8400000000,27.8333300000,0.0487461100
2.8600000000,28.3333300000,0.0490703600
2.8800000000,28.5000000000,0.0493946100
2.9000000000,29.5000000000,0.0497188600
2.9200000000,31.3333300000,0.0500431100
2.9400000000,32.1666700000,0.0504093200
2.9600000000,32.6666700000,0.0507335700
2.9800000000,32.8333300000,0.0510578200
3.0000000000,32.6666700000,0.0513820600
3.0200000000,32.5000000000,0.0517463700
3.0400000000,32.5000000000,0.0520725300
3.0600000000,33.5000000000,0.0523967700
3.0800000000,33.8333300000,0.0527210200
3.1000000000,33.6666700000,0.0530853300
3.1200000000,33.3333300000,0.0534095800
3.1400000000,33.3333300000,0.0537338300
3.1600000000,34.6666700000,0.0540580700
3.1800000000,37.1666700000,0.0544242900
3.2000000000,38.5000000000,0.0547485400
3.2200000000,38.5000000000,0.0550727800
3.2400000000,38.5000000000,0.0553970300
3.2600000000,38.5000000000,0.0557212800
3.2800000000,39.5000000000,0.0560455300
3.3000000000,40.1666700000,0.0563697800
3.3200000000,40.3333300000,0.0567359900
3.3400000000,40.6666700000,0.0570602400
3.3600000000,41.3333300000,0.0573844900
3.3800000000,42.0000000000,0.0577087400
3.4000000000,42.8333300000,0.0580730400
3.4200000000,43.5000000000,0.0583972900
3.4400000000,43.5000000000,0.0587234500
3.4600000000,43.1666700000,0.0590877500
3.4800000000,43.1666700000,0.0594120000
3.5000000000,43.8333300000,0.0597362500
3.5200000000,44.8333300000,0.0600605000
3.5400000000,45.6666700000,0.0603847500
3.5600000000,48.6666700000,0.0607090000
3.5800000000,49.0000000000,0.0610351600
3.6000000000,48.8333300000,0.0613994600
3.6200000000,48.5000000000,0.0617237100
3.6400000000,48.0000000000,0.0620479600
3.6600000000,48.0000000000,0.0623722100
3.6800000000,48.0000000000,0.0627384200
3.7000000000,49.1666700000,0.0630626700
3.7200000000,51.1666700000,0.0633869200
3.7400000000,53.6666700000,0.0637111700
3.7600000000,54.1666700000,0.0640754700
3.7800000000,54.1666700000,0.0643997200
3.8000000000,54.1666700000,0.0647239700
3.8200000000,54.5000000000,0.0650501300
3.8400000000,55.6666700000,0.0653743700
3.8600000000,56.5000000000,0.0657386800
3.8800000000,56.8333300000,0.0660629300
3.9000000000,57.6666700000,0.0663871800
3.9200000000,59.0000000000,0.0667114300
3.9400000000,60.6666700000,0.0670356800
3.9600000000,60.6666700000,0.0673599200
3.9800000000,59.8333300000,0.0676860800
4.0000000000,59.5000000000,0.0680503800
4.0200000000,61.1666700000,0.0683746300
4.0400000000,64.6666600000,0.0686988800
4.0600000000,64.6666600000,0.0690631900
4.0800000000,64.5000000000,0.0693893400
4.1000000000,63.5000000000,0.0697135900
4.1200000000,62.6666700000,0.0700378400
4.1400000000,62.8333300000,0.0704021500
4.1600000000,63.3333300000,0.0707263900
4.1800000000,64.5000000000,0.0710506400
4.2000000000,66.5000000000,0.0713748900
4.2200000000,68.6666600000,0.0717010500
4.2400000000,70.6666600000,0.0720253000
4.2600000000,72.0000000000,0.0723495500
4.2800000000,72.1666600000,0.0726738000
4.3000000000,72.3333400000,0.0730381000
4.3200000000,72.8333400000,0.0733623500
4.3400000000,73.8333400000,0.0736866000
4.3600000000,74.1666600000,0.0740127600
4.3800000000,74.1666600000,0.0743770600
4.4000000000,74.1666600000,0.0747013100
4.4200000000,74.8333400000,0.0750255600
4.4400000000,76.0000000000,0.0753898600
4.4600000000,76.6666600000,0.0757160200
4.4800000000,77.3333400000,0.0760402700
4.5000000000,78.6666600000,0.0763645200
4.5200000000,80.8333400000,0.0766887700
4.5400000000,83.0000000000,0.0770530700
4.5600000000,83.0000000000,0.0773773200
4.5800000000,83.0000000000,0.0777015700
4.6000000000,83.5000000000,0.0780258200
4.6200000000,84.6666600000,0.0783519700
4.6400000000,86.0000000000,0.0786762200
4.6600000000,86.8333400000,0.0790405300
4.6800000000,87.3333400000,0.0793647800
4.7000000000,89.6666600000,0.0796890300
4.7200000000,91.3333400000,0.0800552400
4.7400000000,91.3333400000,0.0803794900
4.7600000000,91.3333400000,0.0807037400
4.7800000000,91.6666600000,0.0810680400
4.8000000000,92.8333400000,0.0813922900
4.8200000000,93.6666600000,0.0817165400
4.8400000000,94.5000000000,0.0820407900
4.8600000000,96.3333400000,0.0824070000
4.8800000000,97.3333400000,0.0827312500
4.9000000000,97.6666600000,0.0830555000
4.9200000000,97.8333400000,0.0833797500
4.9400000000,98.1666600000,0.0837039900
4.9600000000,98.8333400000,0.0840282400
4.9800000000,100.3333000000,0.0843944500
5.0000000000,101.8333000000,0.0847187000
5.0200000000,103.1667000000,0.0850429500
5.0400000000,104.5000000000,0.0854072600
5.0600000000,106.6667000000,0.0857315100
5.0800000000,109.8333000000,0.0860557600
5.1000000000,110.6667000000,0.0864219700
5.1200000000,111.0000000000,0.0867462200
5.1400000000,111.5000000000,0.0870704700
5.1600000000,111.8333000000,0.0873947100
5.1800000000,114.1667000000,0.0877189600
5.2000000000,115.5000000000,0.0880851700
5.2200000000,116.1667000000,0.0884094200
5.2400000000,116.6667000000,0.0887336700
5.2600000000,117.6667000000,0.0890579200
5.2800000000,118.3333000000,0.0893821700
5.3000000000,118.6667000000,0.0897064200
5.3200000000,119.1667000000,0.0900707200
5.3400000000,120.3333000000,0.0903968800
5.3600000000,121.5000000000,0.0907211300
5.3800000000,125.3333000000,0.0910854300
5.4000000000,126.0000000000,0.0914096800
5.4200000000,126.0000000000,0.0917339300
5.4400000000,125.8333000000,0.0920581800
5.4600000000,126.0000000000,0.0924243900
5.4800000000,127.5000000000,0.0927486400
5.5000000000,128.1667000000,0.0930728900
5.5200000000,128.8333000000,0.0933971400
5.5400000000,130.3333000000,0.0937213900
5.5600000000,133.0000000000,0.0940456400
5.5800000000,135.1667000000,0.0944118500
5.6000000000,135.5000000000,0.0947361000
5.6200000000,135.3333000000,0.0950603500
5.6400000000,135.1667000000,0.0953846000
5.6600000000,135.5000000000,0.0957088500
5.6800000000,138.1667000000,0.0960731500
5.7000000000,138.5000000000,0.0963974000
5.7200000000,139.1667000000,0.0967216500
5.7400000000,139.8333000000,0.0970878600
5.7600000000,140.0000000000,0.0974121100
5.7800000000,142.3333000000,0.0977363600
5.8000000000,143.1667000000,0.0980606100
5.8200000000,144.3333000000,0.0983848600
5.8400000000,146.5000000000,0.0987510700
5.8600000000,149.3333000000,0.0990753200
5.8800000000,150.1667000000,0.0993995700
5.9000000000,150.3333000000,0.0997238200
5.9200000000,151.1667000000,0.1000481000
5.9400000000,153.0000000000,0.1003723000
5.9600000000,155.0000000000,0.1006966000
5.9800000000,155.1667000000,0.1010628000
6.0000000000,155.6667000000,0.1013870000
6.0200000000,158.1667000000,0.1017113000
6.0400000000,161.0000000000,0.1020355000
6.0600000000,162.3333000000,0.1023998000
6.0800000000,162.3333000000,0.1027241000
6.1000000000,162.3333000000,0.1030483000
6.1200000000,164.3333000000,0.1034145000
6.1400000000,167.0000000000,0.1037388000
6.1600000000,168.5000000000,0.1040630000
6.1800000000,168.5000000000,0.1043873000
6.2000000000,166.5000000000,0.1047115000
6.2200000000,165.0000000000,0.1050358000
6.2400000000,164.3333000000,0.1053600000
6.2600000000,164.6667000000,0.1057262000
6.2800000000,166.8333000000,0.1060505000
6.3000000000,168.8333000000,0.1063747000
6.3200000000,169.5000000000,0.1066990000
6.3400000000,170.1667000000,0.1070232000
6.3600000000,171.6667000000,0.1073895000
6.3800000000,175.0000000000,0.1077137000
6.4000000000,176.8333000000,0.1080379000
6.4200000000,178.8333000000,0.1083622000
6.4400000000,180.1667000000,0.1087265000
6.4600000000,180.8333000000,0.1090508000
6.4800000000,180.8333000000,0.1093750000
6.5000000000,183.8333000000,0.1096992000
6.5200000000,186.3333000000,0.1100254000
6.5400000000,187.8333000000,0.1103897000
6.5600000000,188.5000000000,0.1107140000
6.5800000000,188.5000000000,0.1110382000
6.6000000000,188.5000000000,0.1113625000
6.6200000000,188.5000000000,0.1116867000
6.6400000000,189.0000000000,0.1120110000
6.6600000000,190.3333000000,0.1123371000
6.6800000000,191.5000000000,0.1127014000
6.7000000000,193.5000000000,0.1130257000
6.7200000000,196.1667000000,0.1133499000
6.7400000000,198.0000000000,0.1137142000
6.7600000000,198.3333000000,0.1140404000
6.7800000000,198.8333000000,0.1143646000
6.8000000000,200.1667000000,0.1146889000
6.8200000000,201.1667000000,0.1150131000
6.8400000000,202.0000000000,0.1153774000
6.8600000000,202.6667000000,0.1157017000
6.8800000000,204.0000000000,0.1160259000
6.9000000000,207.5000000000,0.1163521000
6.9200000000,209.5000000000,0.1166763000
6.9400000000,210.3333000000,0.1170406000
6.9600000000,210.8333000000,0.1173649000
6.9800000000,212.5000000000,0.1176891000
7.0000000000,215.0000000000,0.1180134000
7.0200000000,216.5000000000,0.1183796000
7.0400000000,217.6667000000,0.1187038000
7.0600000000,218.8333000000,0.1190281000
7.0800000000,219.6667000000,0.1193924000
7.1000000000,221.0000000000,0.1197166000
7.1200000000,222.6667000000,0.1200409000
7.1400000000,223.8333000000,0.1204071000
7.1600000000,224.6667000000,0.1207314000
7.1800000000,226.5000000000,0.1210556000
7.2000000000,231.1667000000,0.1213799000
7.2200000000,233.1667000000,0.1217041000
7.2400000000,234.3333000000,0.1220703000
7.2600000000,235.3333000000,0.1223946000
7.2800000000,236.0000000000,0.1227188000
7.3000000000,237.6667000000,0.1230431000
7.3200000000,238.6667000000,0.1233673000
7.3400000000,239.8333000000,0.1237316000
7.3600000000,241.3333000000,0.1240559000
7.3800000000,243.3333000000,0.1243801000
7.4000000000,247.6667000000,0.1247463000
7.4200000000,248.6667000000,0.1250706000
7.4400000000,249.0000000000,0.1253948000
7.4600000000,249.8333000000,0.1257591000
7.4800000000,251.5000000000,0.1260853000
7.5000000000,253.6667000000,0.1264095000
7.5200000000,255.3333000000,0.1267338000
7.5400000000,257.0000000000,0.1270580000
7.5600000000,259.1667000000,0.1273823000
7.5800000000,262.3333000000,0.1277065000
7.6000000000,262.3333000000,0.1280708000
7.6200000000,262.6667000000,0.1283951000
7.6400000000,263.1667000000,0.1287212000
7.6600000000,263.8333000000,0.1290455000
7.6800000000,264.6667000000,0.1294098000
7.7000000000,267.3333000000,0.1297340000
7.7200000000,270.5000000000,0.1300583000
7.7400000000,274.0000000000,0.1304245000
7.7600000000,277.3333000000,0.1307487000
7.7800000000,279.1667000000,0.1310730000
7.8000000000,279.3333000000,0.1313972000
7.8200000000,279.8333000000,0.1317215000
7.8400000000,281.6667000000,0.1320858000
7.8600000000,285.1667000000,0.1324100000
7.8800000000,289.8333000000,0.1327362000
7.9000000000,290.0000000000,0.1330605000
7.9200000000,290.5000000000,0.1333847000
7.9400000000,291.5000000000,0.1337090000
7.9600000000,293.1667000000,0.1340733000
7.9800000000,295.6667000000,0.1343975000
8.0000000000,298.0000000000,0.1347218000
8.0200000000,299.5000000000,0.1350479000
8.0400000000,301.5000000000,0.1354122000
8.0600000000,304.0000000000,0.1357365000
8.0800000000,306.0000000000,0.1360607000
8.1000000000,306.3333000000,0.1364250000
8.1200000000,307.3333000000,0.1367512000
8.1400000000,309.1667000000,0.1370754000
8.1600000000,311.8333000000,0.1373997000
8.1800000000,314.6667000000,0.1377239000
8.2000000000,317.5000000000,0.1380482000
8.2200000000,319.6667000000,0.1384125000
8.2400000000,321.5000000000,0.1387367000
8.2600000000,323.0000000000,0.1390610000
8.2800000000,324.1667000000,0.1393871000
8.3000000000,325.8333000000,0.1397114000
8.3200000000,328.1667000000,0.1400757000
8.3400000000,329.1667000000,0.1403999000
8.3600000000,330.3333000000,0.1407242000
8.3800000000,332.5000000000,0.1410484000
8.4000000000,334.6667000000,0.1414146000
8.4200000000,336.5000000000,0.1417389000
8.4400000000,339.5000000000,0.1420631000
8.4600000000,342.5000000000,0.1423874000
8.4800000000,344.0000000000,0.1427517000
8.5000000000,345.1667000000,0.1430759000
8.5200000000,346.6667000000,0.1434021000
8.5400000000,348.5000000000,0.1437263000
8.5600000000,350.6667000000,0.1440506000
8.5800000000,352.6667000000,0.1443748000
8.6000000000,354.3333000000,0.1446991000
8.6200000000,358.3333000000,0.1450233000
8.6400000000,361.6667000000,0.1453876000
8.6600000000,364.1667000000,0.1457138000
8.6800000000,365.8333000000,0.1460381000
8.7000000000,367.8333000000,0.1464024000
8.7200000000,369.0000000000,0.1467266000
8.7400000000,371.0000000000,0.1470509000
8.7600000000,372.6667000000,0.1473751000
8.7800000000,374.1667000000,0.1477413000
8.8000000000,375.3333000000,0.1480656000
8.8200000000,380.0000000000,0.1483898000
8.8400000000,384.3333000000,0.1487141000
8.8600000000,386.6667000000,0.1490383000
8.8800000000,386.6667000000,0.1493626000
8.9000000000,386.6667000000,0.1496868000
8.9200000000,386.6667000000,0.1500111000
8.9400000000,389.3333000000,0.1503773000
8.9600000000,393.0000000000,0.1507015000
8.9800000000,396.3333000000,0.1510258000
9.0000000000,398.3333000000,0.1513500000
9.0200000000,401.3333000000,0.1517143000
9.0400000000,404.6667000000,0.1520386000
9.0600000000,407.6667000000,0.1523647000
9.0800000000,409.8333000000,0.1526890000
9.1000000000,411.8333000000,0.1530533000
9.1200000000,415.3333000000,0.1533775000
9.1400000000,417.6667000000,0.1537018000
9.1600000000,419.5000000000,0.1540260000
9.1800000000,422.0000000000,0.1543503000
9.2000000000,425.5000000000,0.1546764000
9.2200000000,429.1667000000,0.1550407000
9.2400000000,430.6667000000,0.1553650000
9.2600000000,431.5000000000,0.1556892000
9.2800000000,432.5000000000,0.1560135000
9.3000000000,434.1667000000,0.1563377000
9.3200000000,436.8333000000,0.1567039000
9.3400000000,439.8333000000,0.1570282000
9.3600000000,441.5000000000,0.1573524000
9.3800000000,442.6667000000,0.1577168000
9.4000000000,444.6667000000,0.1580410000
9.4200000000,447.8333000000,0.1583652000
9.4400000000,450.0000000000,0.1587315000
9.4600000000,451.8333000000,0.1590557000
9.4800000000,454.3333000000,0.1593800000
9.5000000000,458.0000000000,0.1597042000
9.5200000000,461.5000000000,0.1600285000
9.5400000000,463.8333000000,0.1603527000
9.5600000000,466.3333000000,0.1607189000
9.5800000000,469.3333000000,0.1610432000
9.6000000000,472.6667000000,0.1613674000
9.6200000000,475.0000000000,0.1616917000
9.6400000000,477.5000000000,0.1620560000
9.6600000000,479.6667000000,0.1623802000
9.6800000000,481.3333000000,0.1627064000
9.7000000000,482.1667000000,0.1630707000
9.7200000000,484.6667000000,0.1633949000
9.7400000000,487.5000000000,0.1637192000
9.7600000000,489.6667000000,0.1640835000
9.7800000000,491.5000000000,0.1644096000
9.8000000000,493.6667000000,0.1647339000
9.8200000000,497.0000000000,0.1650581000
9.8400000000,500.0000000000,0.1653824000
9.8600000000,502.8333000000,0.1657066000
9.8800000000,506.0000000000,0.1660709000
9.9000000000,509.5000000000,0.1663952000
9.9200000000,511.3333000000,0.1667194000
9.9400000000,513.3333000000,0.1670456000
9.9600000000,516.3333000000,0.1673698000
9.9800000000,520.3333000000,0.1677341000
10.0000000000,525.0000000000,0.1680584000
10.0200000000,528.1667000000,0.1683826000
10.0400000000,530.1667000000,0.1687489000
10.0600000000,532.5000000000,0.1690731000
10.0800000000,535.1667000000,0.1693974000
10.1000000000,537.6667000000,0.1697216000
10.1200000000,538.0000000000,0.1700859000
10.1400000000,540.6667000000,0.1704102000
10.1600000000,544.8333000000,0.1707344000
10.1800000000,547.8333000000,0.1710606000
10.2000000000,548.1667000000,0.1713848000
10.2200000000,549.0000000000,0.1717091000
10.2400000000,551.5000000000,0.1720734000
10.2600000000,552.8333000000,0.1723976000
10.2800000000,554.5000000000,0.1727219000
10.3000000000,557.6667000000,0.1730461000
10.3200000000,561.8333000000,0.1734123000
10.3400000000,564.6667000000,0.1737366000
10.3600000000,568.1667000000,0.1740608000
10.3800000000,571.5000000000,0.1743851000
10.4000000000,573.6667000000,0.1747494000
10.4200000000,574.8333000000,0.1750755000
10.4400000000,577.3333000000,0.1753998000
10.4600000000,581.5000000000,0.1757641000
10.4800000000,586.1667000000,0.1760883000
10.5000000000,590.0000000000,0.1764126000
10.5200000000,592.5000000000,0.1767368000
10.5400000000,596.0000000000,0.1770611000
10.5600000000,598.1667000000,0.1773872000
10.5800000000,599.0000000000,0.1777115000
10.6000000000,599.5000000000,0.1780758000
10.6200000000,602.0000000000,0.1784000000
10.6400000000,605.6667000000,0.1787243000
10.6600000000,608.8333000000,0.1790485000
10.6800000000,611.5000000000,0.1794147000
10.7000000000,614.0000000000,0.1797390000
10.7200000000,616.6667000000,0.1800632000
10.7400000000,618.1667000000,0.1803875000
10.7600000000,620.1667000000,0.1807518000
10.7800000000,622.6667000000,0.1810760000
10.8000000000,625.6667000000,0.1814003000
10.8200000000,628.5000000000,0.1817265000
10.8400000000,631.1667000000,0.1820507000
10.8600000000,633.6667000000,0.1823750000
10.8800000000,636.0000000000,0.1826992000
10.9000000000,638.8333000000,0.1830635000
10.9200000000,642.8333000000,0.1833878000
10.9400000000,646.8333000000,0.1837120000
10.9600000000,649.3333000000,0.1840382000
10.9800000000,651.1667000000,0.1843624000
11.0000000000,652.8333000000,0.1847267000
11.0200000000,654.0000000000,0.1850510000
11.0400000000,656.3333000000,0.1853752000
11.0600000000,659.0000000000,0.1856995000
11.0800000000,661.3333000000,0.1860657000
11.1000000000,663.5000000000,0.1863899000
11.1200000000,666.5000000000,0.1867142000
11.1400000000,669.5000000000,0.1870384000
11.1600000000,672.3333000000,0.1874027000
11.1800000000,675.6667000000,0.1877270000
11.2000000000,679.5000000000,0.1880531000
11.2200000000,683.3333000000,0.1883774000
11.2400000000,685.6667000000,0.1887016000
11.2600000000,687.1667000000,0.1890259000
11.2800000000,688.1667000000,0.1893501000
11.3000000000,690.1667000000,0.1896744000
11.3200000000,695.0000000000,0.1900387000
11.3400000000,697.6667000000,0.1903629000
11.3600000000,698.8333000000,0.1906891000
11.3800000000,701.1667000000,0.1910534000
11.4000000000,705.0000000000,0.1913776000
11.4200000000,709.0000000000,0.1917019000
11.4400000000,710.1667000000,0.1920261000
11.4600000000,711.5000000000,0.1923504000
11.4800000000,713.3333000000,0.1927166000
11.5000000000,716.5000000000,0.1930408000
11.5200000000,721.8333000000,0.1933651000
11.5400000000,725.8333000000,0.1936893000
11.5600000000,726.6667000000,0.1940136000
11.5800000000,726.8333000000,0.1943378000
11.6000000000,728.3333000000,0.1946621000
11.6200000000,731.8333000000,0.1950283000
11.6400000000,734.8333000000,0.1953526000
11.6600000000,737.1667000000,0.1956768000
11.6800000000,740.3333000000,0.1960411000
11.7000000000,744.3333000000,0.1963654000
11.7200000000,749.0000000000,0.1966896000
11.7400000000,750.5000000000,0.1970558000
11.7600000000,750.8333000000,0.1973801000
11.7800000000,753.5000000000,0.1977043000
11.8000000000,757.0000000000,0.1980286000
11.8200000000,759.6667000000,0.1983528000
11.8400000000,762.1667000000,0.1987190000
11.8600000000,766.5000000000,0.1990433000
11.8800000000,769.3333000000,0.1993675000
11.9000000000,771.1667000000,0.1996918000
11.9200000000,773.5000000000,0.2000160000
11.9400000000,776.6667000000,0.2003803000
11.9600000000,778.3333000000,0.2007046000
11.9800000000,780.0000000000,0.2010307000
12.0000000000,782.3333000000,0.2013550000
12.0200000000,785.8333000000,0.2017193000
12.0400000000,789.6667000000,0.2020435000
12.0600000000,791.8333000000,0.2024078000
12.0800000000,794.6667000000,0.2027340000
12.1000000000,797.1667000000,0.2030582000
12.1200000000,799.3333000000,0.2034225000
12.1400000000,801.1667000000,0.2037468000
12.1600000000,804.6667000000,0.2040710000
12.1800000000,808.6667000000,0.2043953000
12.2000000000,812.3333000000,0.2047195000
12.2200000000,815.3333000000,0.2050457000
12.2400000000,817.8333000000,0.2054100000
12.2600000000,821.3333000000,0.2057343000
12.2800000000,824.0000000000,0.2060585000
12.3000000000,826.3333000000,0.2063828000
12.3200000000,828.6667000000,0.2067490000
12.3400000000,831.8333000000,0.2070732000
12.3600000000,835.1667000000,0.2073975000
12.3800000000,837.0000000000,0.2077618000
12.4000000000,838.0000000000,0.2080860000
12.4200000000,839.5000000000,0.2084103000
12.4400000000,842.3333000000,0.2087345000
12.4600000000,846.8333000000,0.2091007000
12.4800000000,850.6667000000,0.2094250000
12.5000000000,853.1667000000,0.2097492000
12.5200000000,855.0000000000,0.2100735000
12.5400000000,858.0000000000,0.2103977000
12.5600000000,861.8333000000,0.2107220000
12.5800000000,864.5000000000,0.2110462000
12.6000000000,866.5000000000,0.2113705000
12.6200000000,868.5000000000,0.2117367000
12.6400000000,872.3333000000,0.2120609000
12.6600000000,878.5000000000,0.2123852000
12.6800000000,881.3333000000,0.2127495000
12.7000000000,882.5000000000,0.2130737000
12.7200000000,883.3333000000,0.2133999000
12.7400000000,884.8333000000,0.2137241000
12.7600000000,889.0000000000,0.2140884000
12.7800000000,892.6667000000,0.2144127000
12.8000000000,895.6667000000,0.2147369000
12.8200000000,898.1667000000,0.2150612000
12.8400000000,901.1667000000,0.2153854000
12.8600000000,903.0000000000,0.2157116000
12.8800000000,904.6667000000,0.2160759000
12.9000000000,907.0000000000,0.2164001000
12.9200000000,909.8333000000,0.2167244000
12.9400000000,912.1667000000,0.2170486000
12.9600000000,915.0000000000,0.2173729000
12.9800000000,918.5000000000,0.2177391000
13.0000000000,921.8333000000,0.2180634000
13.0200000000,925.5000000000,0.2183876000
13.0400000000,929.8333000000,0.2187519000
13.0600000000,934.0000000000,0.2190762000
13.0800000000,936.3333000000,0.2194004000
13.1000000000,938.0000000000,0.2197266000
13.1200000000,939.8333000000,0.2200909000
13.1400000000,943.5000000000,0.2204151000
13.1600000000,948.6667000000,0.2207394000
13.1800000000,951.3333000000,0.2210636000
13.2000000000,953.0000000000,0.2213879000
13.2200000000,955.3333000000,0.2217121000
13.2400000000,960.3333000000,0.2220364000
13.2600000000,963.5000000000,0.2223625000
