"PlayTime","LoadValue","PositionValue"
0.9800000000,57.3333300000,0.0177631400
1.0000000000,57.3333300000,0.0180873900
1.0200000000,57.3333300000,0.0184116400
1.0400000000,57.6666700000,0.0187358900
1.0600000000,58.8333300000,0.0190601300
1.0800000000,61.0000000000,0.0193843800
1.1000000000,64.0000000000,0.0197486900
1.1200000000,64.0000000000,0.0200729400
1.1400000000,62.6666700000,0.0203990900
1.1600000000,61.6666700000,0.0207233400
1.1800000000,61.5000000000,0.0210475900
1.2000000000,61.3333300000,0.0214119000
1.2200000000,61.3333300000,0.0217361500
1.2400000000,63.1666700000,0.0220603900
1.2600000000,65.3333400000,0.0223846400
1.2800000000,67.5000000000,0.0227508500
1.3000000000,69.6666600000,0.0230751000
1.3200000000,70.0000000000,0.0233993500
1.3400000000,70.3333400000,0.0237636600
1.3600000000,70.6666600000,0.0240879100
1.3800000000,71.8333400000,0.0244140600
1.4000000000,74.0000000000,0.0247383100
1.4200000000,74.0000000000,0.0251026200
1.4400000000,74.0000000000,0.0254268600
1.4600000000,75.1666600000,0.0257511100
1.4800000000,76.5000000000,0.0260753600
1.5000000000,76.6666600000,0.0263996100
1.5200000000,76.8333400000,0.0267257700
1.5400000000,77.0000000000,0.0270900700
1.5600000000,78.3333400000,0.0274143200
1.5800000000,80.6666600000,0.0277385700
1.6000000000,83.5000000000,0.0281028700
1.6200000000,84.1666600000,0.0284290300
1.6400000000,84.5000000000,0.0287532800
1.6600000000,84.8333400000,0.0291175800
1.6800000000,85.3333400000,0.0294418300
1.7000000000,85.6666600000,0.0297660800
1.7200000000,86.3333400000,0.0300903300
1.7400000000,88.1666600000,0.0304565400
1.7600000000,90.0000000000,0.0307807900
1.7800000000,91.8333400000,0.0311050400
1.8000000000,94.0000000000,0.0314292900
1.8200000000,94.5000000000,0.0317535400
1.8400000000,94.6666600000,0.0321178400
1.8600000000,96.5000000000,0.0324440000
1.8800000000,98.6666600000,0.0327682500
1.9000000000,99.6666600000,0.0330925000
1.9200000000,99.6666600000,0.0334568000
1.9400000000,99.6666600000,0.0337810500
1.9600000000,100.6667000000,0.0341053000
1.9800000000,101.8333000000,0.0344715100
2.0000000000,102.5000000000,0.0347957600
2.0200000000,102.5000000000,0.0351200100
2.0400000000,104.1667000000,0.0354442600
2.0600000000,106.8333000000,0.0357685100
2.0800000000,109.0000000000,0.0361328100
2.1000000000,109.6667000000,0.0364589700
2.1200000000,109.8333000000,0.0367832200
2.1400000000,110.1667000000,0.0371074700
2.1600000000,112.0000000000,0.0374317200
2.1800000000,114.8333000000,0.0377559700
2.2000000000,117.1667000000,0.0381202700
2.2200000000,117.3333000000,0.0384445200
2.2400000000,119.8333000000,0.0387687700
2.2600000000,121.1667000000,0.0390949200
2.2800000000,121.6667000000,0.0394592300
2.3000000000,122.1667000000,0.0397834800
2.3200000000,122.1667000000,0.0401077300
2.3400000000,122.5000000000,0.0404319800
2.3600000000,124.6667000000,0.0407981900
2.3800000000,127.0000000000,0.0411224400
2.4000000000,128.3333000000,0.0414466900
2.4200000000,129.0000000000,0.0417709400
2.4400000000,128.5000000000,0.0420951800
2.4600000000,128.5000000000,0.0424194300
2.4800000000,128.5000000000,0.0427837400
2.5000000000,128.8333000000,0.0431098900
2.5200000000,131.0000000000,0.0434341400
2.5400000000,131.6667000000,0.0437583900
2.5600000000,132.5000000000,0.0440826400
2.5800000000,135.0000000000,0.0444469500
2.6000000000,138.3333000000,0.0447711900
2.6200000000,139.6667000000,0.0450954400
2.6400000000,143.8333000000,0.0454616500
2.6600000000,145.0000000000,0.0457859000
2.6800000000,145.1667000000,0.0461101500
2.7000000000,146.0000000000,0.0464344000
2.7200000000,148.0000000000,0.0467586500
2.7400000000,151.3333000000,0.0471248600
2.7600000000,152.6667000000,0.0474491100
2.7800000000,153.1667000000,0.0477733600
2.8000000000,153.8333000000,0.0480976100
2.8200000000,155.1667000000,0.0484218600
2.8400000000,155.3333000000,0.0487461100
2.8600000000,155.3333000000,0.0491104100
2.8800000000,155.3333000000,0.0494346600
2.9000000000,156.0000000000,0.0497608200
2.9200000000,159.0000000000,0.0500850700
2.9400000000,161.8333000000,0.0504493700
2.9600000000,163.1667000000,0.0507736200
2.9800000000,163.8333000000,0.0510978700
3.0000000000,164.1667000000,0.0514221200
3.0200000000,164.3333000000,0.0517883300
3.0400000000,165.3333000000,0.0521125800
3.0600000000,168.0000000000,0.0524368300
3.0800000000,170.5000000000,0.0527610800
3.1000000000,172.1667000000,0.0530853300
3.1200000000,173.0000000000,0.0534095800
3.1400000000,175.0000000000,0.0537338300
3.1600000000,177.0000000000,0.0541000400
3.1800000000,178.5000000000,0.0544242900
3.2000000000,179.8333000000,0.0547485400
3.2200000000,181.6667000000,0.0550727800
3.2400000000,182.6667000000,0.0553970300
3.2600000000,182.8333000000,0.0557613400
3.2800000000,182.8333000000,0.0560874900
3.3000000000,183.3333000000,0.0564117400
3.3200000000,185.1667000000,0.0567359900
3.3400000000,187.1667000000,0.0571003000
3.3600000000,188.8333000000,0.0574245500
3.3800000000,191.0000000000,0.0577487900
3.4000000000,193.8333000000,0.0580730400
3.4200000000,197.5000000000,0.0583972900
3.4400000000,197.5000000000,0.0587234500
3.4600000000,197.8333000000,0.0590477000
3.4800000000,199.0000000000,0.0594120000
3.5000000000,200.6667000000,0.0597362500
3.5200000000,201.6667000000,0.0600605000
3.5400000000,203.6667000000,0.0603847500
3.5600000000,205.6667000000,0.0607090000
3.5800000000,208.1667000000,0.0610752100
3.6000000000,211.3333000000,0.0613994600
3.6200000000,214.5000000000,0.0617237100
3.6400000000,214.5000000000,0.0620880100
3.6600000000,214.8333000000,0.0624122600
3.6800000000,215.3333000000,0.0627384200
3.7000000000,216.8333000000,0.0630626700
3.7200000000,219.5000000000,0.0634269700
3.7400000000,221.5000000000,0.0637512200
3.7600000000,221.8333000000,0.0640754700
3.7800000000,221.0000000000,0.0643997200
3.8000000000,219.8333000000,0.0647239700
3.8200000000,218.5000000000,0.0650501300
3.8400000000,218.5000000000,0.0654144300
3.8600000000,222.5000000000,0.0657386800
3.8800000000,227.0000000000,0.0660629300
3.9000000000,230.3333000000,0.0664272300
3.9200000000,231.8333000000,0.0667533900
3.9400000000,234.8333000000,0.0670776400
3.9600000000,236.6667000000,0.0674419400
3.9800000000,237.5000000000,0.0677661900
4.0000000000,238.6667000000,0.0680904400
4.0200000000,241.1667000000,0.0684566500
4.0400000000,244.1667000000,0.0687809000
4.0600000000,247.1667000000,0.0691051500
4.0800000000,249.0000000000,0.0694294000
4.1000000000,250.8333000000,0.0697536500
4.1200000000,253.0000000000,0.0700779000
4.1400000000,253.0000000000,0.0704422000
4.1600000000,254.1667000000,0.0707683600
4.1800000000,254.8333000000,0.0710926100
4.2000000000,256.3333000000,0.0714168500
4.2200000000,259.1667000000,0.0717411000
4.2400000000,260.5000000000,0.0721054100
4.2600000000,261.0000000000,0.0724296600
4.2800000000,262.6667000000,0.0727958700
4.3000000000,265.0000000000,0.0731201200
4.3200000000,267.1667000000,0.0734443700
4.3400000000,268.0000000000,0.0737686200
4.3600000000,269.0000000000,0.0740928600
4.3800000000,271.0000000000,0.0744571700
4.4000000000,273.8333000000,0.0747833300
4.4200000000,276.5000000000,0.0751075700
4.4400000000,278.1667000000,0.0754318200
4.4600000000,279.8333000000,0.0757560700
4.4800000000,282.0000000000,0.0761203800
4.5000000000,285.0000000000,0.0764446300
4.5200000000,287.6667000000,0.0767688800
4.5400000000,288.8333000000,0.0770931200
4.5600000000,289.0000000000,0.0774192800
4.5800000000,290.1667000000,0.0777835800
4.6000000000,292.3333000000,0.0781078300
4.6200000000,294.8333000000,0.0784320800
4.6400000000,296.1667000000,0.0787982900
4.6600000000,296.5000000000,0.0791225400
4.6800000000,298.6667000000,0.0794467900
4.7000000000,300.8333000000,0.0797710400
4.7200000000,302.1667000000,0.0801353500
4.7400000000,303.0000000000,0.0804595900
4.7600000000,308.0000000000,0.0807838400
4.7800000000,311.0000000000,0.0811080900
4.8000000000,312.3333000000,0.0814342500
4.8200000000,313.0000000000,0.0817585000
4.8400000000,314.5000000000,0.0820827500
4.8600000000,314.8333000000,0.0824470500
4.8800000000,317.5000000000,0.0827713000
4.9000000000,320.3333000000,0.0830955500
4.9200000000,322.1667000000,0.0834617600
4.9400000000,322.6667000000,0.0837860100
4.9600000000,324.6667000000,0.0841102600
4.9800000000,326.8333000000,0.0844345100
5.0000000000,328.5000000000,0.0847988100
5.0200000000,329.6667000000,0.0851230600
5.0400000000,331.5000000000,0.0854492200
5.0600000000,334.5000000000,0.0857734700
5.0800000000,337.6667000000,0.0860977200
5.1000000000,339.1667000000,0.0864219700
5.1200000000,339.5000000000,0.0867462200
5.1400000000,340.0000000000,0.0871105200
5.1600000000,340.6667000000,0.0874347700
5.1800000000,342.1667000000,0.0877609300
5.2000000000,343.8333000000,0.0880851700
5.2200000000,345.6667000000,0.0884094200
5.2400000000,348.0000000000,0.0887737300
5.2600000000,351.3333000000,0.0890979800
5.2800000000,355.8333000000,0.0894222300
5.3000000000,358.0000000000,0.0897884400
5.3200000000,358.5000000000,0.0901126900
5.3400000000,359.3333000000,0.0904369400
5.3600000000,359.3333000000,0.0907611800
5.3800000000,362.1667000000,0.0910854300
5.4000000000,365.3333000000,0.0914096800
5.4200000000,367.5000000000,0.0917739900
5.4400000000,367.8333000000,0.0921001400
5.4600000000,369.5000000000,0.0924243900
5.4800000000,372.0000000000,0.0927486400
5.5000000000,373.1667000000,0.0930728900
5.5200000000,373.6667000000,0.0933971400
5.5400000000,374.8333000000,0.0937614400
5.5600000000,377.3333000000,0.0940856900
5.5800000000,380.5000000000,0.0944118500
5.6000000000,382.6667000000,0.0947361000
5.6200000000,383.8333000000,0.0951004000
5.6400000000,384.3333000000,0.0954246500
5.6600000000,386.6667000000,0.0957489000
5.6800000000,388.6667000000,0.0960731500
5.7000000000,390.3333000000,0.0964393600
5.7200000000,392.1667000000,0.0967636100
5.7400000000,394.8333000000,0.0970878600
5.7600000000,399.5000000000,0.0974121100
5.7800000000,402.1667000000,0.0977363600
5.8000000000,403.3333000000,0.0980606100
5.8200000000,404.3333000000,0.0983848600
5.8400000000,406.8333000000,0.0987510700
5.8600000000,410.1667000000,0.0990753200
5.8800000000,411.1667000000,0.0993995700
5.9000000000,411.6667000000,0.0997238200
5.9200000000,412.8333000000,0.1000881000
5.9400000000,415.6667000000,0.1004124000
5.9600000000,418.1667000000,0.1007366000
5.9800000000,419.0000000000,0.1010628000
6.0000000000,421.0000000000,0.1014271000
6.0200000000,424.0000000000,0.1017513000
6.0400000000,427.0000000000,0.1020756000
6.0600000000,429.0000000000,0.1023998000
6.0800000000,430.6667000000,0.1027241000
6.1000000000,432.1667000000,0.1030903000
6.1200000000,433.8333000000,0.1034145000
6.1400000000,435.6667000000,0.1037388000
6.1600000000,438.5000000000,0.1040630000
6.1800000000,440.3333000000,0.1043873000
6.2000000000,442.6667000000,0.1047516000
6.2200000000,445.8333000000,0.1050777000
6.2400000000,449.3333000000,0.1054020000
6.2600000000,451.3333000000,0.1057663000
6.2800000000,452.3333000000,0.1060905000
6.3000000000,453.5000000000,0.1064148000
6.3200000000,455.8333000000,0.1067810000
6.3400000000,459.1667000000,0.1071053000
6.3600000000,462.8333000000,0.1074295000
6.3800000000,464.5000000000,0.1077538000
6.4000000000,466.1667000000,0.1080780000
6.4200000000,467.6667000000,0.1084423000
6.4400000000,468.3333000000,0.1087666000
6.4600000000,468.3333000000,0.1090927000
6.4800000000,471.6667000000,0.1094170000
6.5000000000,475.5000000000,0.1097412000
6.5200000000,478.3333000000,0.1101055000
6.5400000000,480.3333000000,0.1104298000
6.5600000000,482.1667000000,0.1107540000
6.5800000000,485.5000000000,0.1111202000
6.6000000000,489.0000000000,0.1114445000
6.6200000000,492.3333000000,0.1117687000
6.6400000000,495.5000000000,0.1121330000
6.6600000000,497.6667000000,0.1124573000
6.6800000000,498.8333000000,0.1127815000
6.7000000000,501.3333000000,0.1131077000
6.7200000000,504.6667000000,0.1134319000
6.7400000000,508.0000000000,0.1137962000
6.7600000000,511.0000000000,0.1141205000
6.7800000000,511.6667000000,0.1144447000
6.8000000000,512.8333000000,0.1147690000
6.8200000000,514.8333000000,0.1150932000
6.8400000000,517.0000000000,0.1154194000
6.8600000000,518.8333000000,0.1157837000
6.8800000000,520.5000000000,0.1161079000
6.9000000000,523.8333000000,0.1164322000
6.9200000000,527.0000000000,0.1167965000
6.9400000000,529.0000000000,0.1171227000
6.9600000000,529.8333000000,0.1174469000
6.9800000000,531.3333000000,0.1177711000
7.0000000000,533.0000000000,0.1181355000
7.0200000000,535.5000000000,0.1184597000
7.0400000000,538.8333000000,0.1187840000
7.0600000000,542.0000000000,0.1191082000
7.0800000000,544.1667000000,0.1194324000
7.1000000000,547.1667000000,0.1197586000
7.1200000000,550.6667000000,0.1200829000
7.1400000000,554.0000000000,0.1204472000
7.1600000000,556.0000000000,0.1207714000
7.1800000000,557.5000000000,0.1210957000
7.2000000000,560.0000000000,0.1214199000
7.2200000000,562.8333000000,0.1217861000
7.2400000000,565.0000000000,0.1221104000
7.2600000000,565.8333000000,0.1224346000
7.2800000000,566.6667000000,0.1227989000
7.3000000000,570.3333000000,0.1231232000
7.3200000000,574.0000000000,0.1234474000
7.3400000000,576.1667000000,0.1237736000
7.3600000000,577.0000000000,0.1240978000
7.3800000000,579.6667000000,0.1244621000
7.4000000000,583.5000000000,0.1247864000
7.4200000000,586.1667000000,0.1251106000
7.4400000000,587.8333000000,0.1254349000
7.4600000000,589.5000000000,0.1257591000
7.4800000000,591.6667000000,0.1260853000
7.5000000000,594.3333000000,0.1264095000
7.5200000000,597.6667000000,0.1267738000
7.5400000000,601.1667000000,0.1270981000
7.5600000000,604.1667000000,0.1274223000
7.5800000000,607.5000000000,0.1277466000
7.6000000000,611.0000000000,0.1281128000
7.6200000000,613.1667000000,0.1284370000
7.6400000000,614.1667000000,0.1287613000
7.6600000000,615.1667000000,0.1290855000
7.6800000000,618.0000000000,0.1294498000
7.7000000000,622.6667000000,0.1297741000
7.7200000000,625.1667000000,0.1301003000
7.7400000000,626.0000000000,0.1304245000
7.7600000000,626.3333000000,0.1307487000
7.7800000000,626.3333000000,0.1310730000
7.8000000000,626.5000000000,0.1314373000
7.8200000000,629.1667000000,0.1317616000
7.8400000000,633.3333000000,0.1320858000
7.8600000000,637.1667000000,0.1324100000
7.8800000000,639.5000000000,0.1327362000
7.9000000000,644.1667000000,0.1331005000
7.9200000000,648.5000000000,0.1334248000
7.9400000000,651.3333000000,0.1337490000
7.9600000000,652.6667000000,0.1341152000
7.9800000000,654.5000000000,0.1344395000
8.0000000000,657.1667000000,0.1347637000
8.0200000000,660.6667000000,0.1350880000
8.0400000000,663.6667000000,0.1354122000
8.0600000000,666.0000000000,0.1357765000
8.0800000000,668.1667000000,0.1361008000
8.1000000000,672.8333000000,0.1364250000
8.1200000000,675.3333000000,0.1367512000
8.1400000000,676.1667000000,0.1370754000
8.1600000000,677.3333000000,0.1373997000
8.1800000000,682.0000000000,0.1377239000
8.2000000000,684.6667000000,0.1380882000
8.2200000000,685.6667000000,0.1384125000
8.2400000000,686.8333000000,0.1387367000
8.2600000000,689.5000000000,0.1390629000
8.2800000000,694.1667000000,0.1394272000
8.3000000000,696.8333000000,0.1397514000
8.3200000000,697.8333000000,0.1400757000
8.3400000000,699.0000000000,0.1403999000
8.3600000000,701.5000000000,0.1407242000
8.3800000000,704.0000000000,0.1410904000
8.4000000000,706.1667000000,0.1414146000
8.4200000000,709.8333000000,0.1417389000
8.4400000000,714.1667000000,0.1420631000
8.4600000000,718.5000000000,0.1423874000
8.4800000000,721.3333000000,0.1427116000
8.5000000000,722.0000000000,0.1430779000
8.5200000000,723.3333000000,0.1434021000
8.5400000000,725.5000000000,0.1437263000
8.5600000000,728.5000000000,0.1440907000
8.5800000000,731.1667000000,0.1444149000
8.6000000000,733.5000000000,0.1447392000
8.6200000000,735.6667000000,0.1451054000
8.6400000000,737.5000000000,0.1454296000
8.6600000000,739.6667000000,0.1457539000
8.6800000000,742.1667000000,0.1460781000
8.7000000000,745.1667000000,0.1464424000
8.7200000000,748.1667000000,0.1467667000
8.7400000000,751.6667000000,0.1470909000
8.7600000000,755.0000000000,0.1474171000
8.7800000000,756.8333000000,0.1477413000
8.8000000000,757.8333000000,0.1481056000
8.8200000000,760.0000000000,0.1484299000
8.8400000000,763.5000000000,0.1487541000
8.8600000000,767.5000000000,0.1490784000
8.8800000000,770.0000000000,0.1494446000
8.9000000000,771.6667000000,0.1497688000
8.9200000000,773.5000000000,0.1500931000
8.9400000000,775.8333000000,0.1504574000
8.9600000000,778.6667000000,0.1507816000
8.9800000000,781.6667000000,0.1511059000
9.0000000000,783.3333000000,0.1514320000
9.0200000000,785.3333000000,0.1517963000
9.0400000000,788.6667000000,0.1521206000
9.0600000000,792.6667000000,0.1524448000
9.0800000000,795.5000000000,0.1527691000
9.1000000000,796.5000000000,0.1530933000
9.1200000000,797.8333000000,0.1534176000
9.1400000000,799.6667000000,0.1537838000
9.1600000000,801.6667000000,0.1541080000
9.1800000000,803.8333000000,0.1544323000
9.2000000000,805.8333000000,0.1547565000
9.2200000000,809.3333000000,0.1551208000
9.2400000000,813.0000000000,0.1554470000
9.2600000000,816.3333000000,0.1557713000
9.2800000000,819.0000000000,0.1560955000
9.3000000000,821.3333000000,0.1564598000
9.3200000000,823.8333000000,0.1567841000
9.3400000000,826.8333000000,0.1571083000
9.3600000000,830.0000000000,0.1574326000
9.3800000000,833.1667000000,0.1577587000
9.4000000000,837.1667000000,0.1581230000
9.4200000000,841.0000000000,0.1584473000
9.4400000000,844.8333000000,0.1587715000
9.4600000000,847.5000000000,0.1590958000
9.4800000000,847.5000000000,0.1594200000
9.5000000000,848.0000000000,0.1597443000
9.5200000000,849.3333000000,0.1601105000
9.5400000000,851.8333000000,0.1604347000
9.5600000000,854.8333000000,0.1607590000
9.5800000000,857.6667000000,0.1611233000
9.6000000000,859.6667000000,0.1614475000
9.6200000000,862.8333000000,0.1617718000
9.6400000000,866.1667000000,0.1621380000
9.6600000000,868.5000000000,0.1624622000
9.6800000000,870.0000000000,0.1627865000
9.7000000000,872.0000000000,0.1631107000
9.7200000000,875.0000000000,0.1634350000
9.7400000000,879.5000000000,0.1637592000
9.7600000000,884.1667000000,0.1641254000
9.7800000000,887.5000000000,0.1644497000
9.8000000000,889.6667000000,0.1647739000
9.8200000000,892.8333000000,0.1650982000
9.8400000000,895.3333000000,0.1654224000
9.8600000000,897.1667000000,0.1657867000
9.8800000000,899.0000000000,0.1661129000
9.9000000000,901.3333000000,0.1664371000
9.9200000000,903.5000000000,0.1667614000
9.9400000000,905.8333000000,0.1671257000
9.9600000000,908.6667000000,0.1674500000
9.9800000000,911.6667000000,0.1677742000
10.0000000000,912.8333000000,0.1680984000
10.0200000000,917.5000000000,0.1684246000
10.0400000000,922.0000000000,0.1687889000
10.0600000000,924.6667000000,0.1691132000
10.0800000000,925.0000000000,0.1694374000
10.1000000000,926.3333000000,0.1697617000
10.1200000000,929.1667000000,0.1700859000
10.1400000000,933.1667000000,0.1704102000
10.1600000000,936.8333000000,0.1707363000
10.1800000000,939.8333000000,0.1711006000
10.2000000000,944.6667000000,0.1714249000
10.2200000000,950.0000000000,0.1717491000
10.2400000000,951.6667000000,0.1720734000
10.2600000000,951.8333000000,0.1724396000
10.2800000000,952.6667000000,0.1727638000
10.3000000000,955.8333000000,0.1730881000
10.3200000000,957.8333000000,0.1734123000
10.3400000000,960.5000000000,0.1737766000
10.3600000000,963.5000000000,0.1741009000
10.3800000000,966.8333000000,0.1744251000
10.4000000000,969.6667000000,0.1747494000
10.4200000000,971.6667000000,0.1750755000
10.4400000000,973.6667000000,0.1753998000
10.4600000000,976.5000000000,0.1757240000
10.4800000000,979.6667000000,0.1760483000
10.5000000000,981.6667000000,0.1764126000
10.5200000000,985.3333000000,0.1767368000
10.5400000000,988.6667000000,0.1770611000
10.5600000000,991.5000000000,0.1774273000
10.5800000000,994.3333000000,0.1777515000
10.6000000000,998.1667000000,0.1780758000
10.6200000000,1001.5000000000,0.1784000000
10.6400000000,1003.8330000000,0.1787643000
10.6600000000,1006.1670000000,0.1790905000
10.6800000000,1009.3330000000,0.1794147000
10.7000000000,1013.5000000000,0.1797390000
10.7200000000,1016.6670000000,0.1800632000
10.7400000000,1020.5000000000,0.1803875000
10.7600000000,1023.8330000000,0.1807518000
10.7800000000,1026.0000000000,0.1810760000
10.8000000000,1027.0000000000,0.1814022000
10.8200000000,1029.8330000000,0.1817265000
10.8400000000,1033.0000000000,0.1820507000
10.8600000000,1036.1670000000,0.1824150000
10.8800000000,1040.0000000000,0.1827393000
10.9000000000,1044.3330000000,0.1830635000
10.9200000000,1046.5000000000,0.1834297000
10.9400000000,1047.3330000000,0.1837540000
10.9600000000,1048.6670000000,0.1840782000
10.9800000000,1051.0000000000,0.1844025000
11.0000000000,1053.5000000000,0.1847668000
11.0200000000,1055.6670000000,0.1850910000
11.0400000000,1059.0000000000,0.1854172000
11.0600000000,1063.1670000000,0.1857414000
11.0800000000,1067.5000000000,0.1860657000
11.1000000000,1070.8330000000,0.1863899000
11.1200000000,1073.3330000000,0.1867542000
11.1400000000,1075.6670000000,0.1870785000
11.1600000000,1078.6670000000,0.1874027000
11.1800000000,1082.0000000000,0.1877270000
11.2000000000,1085.0000000000,0.1880932000
11.2200000000,1086.3330000000,0.1884174000
11.2400000000,1088.1670000000,0.1887817000
11.2600000000,1091.3330000000,0.1891060000
11.2800000000,1095.0000000000,0.1894302000
11.3000000000,1098.1670000000,0.1897564000
11.3200000000,1099.8330000000,0.1901207000
11.3400000000,1102.5000000000,0.1904449000
11.3600000000,1106.0000000000,0.1907692000
11.3800000000,1110.3330000000,0.1910934000
11.4000000000,1114.5000000000,0.1914177000
11.4200000000,1117.5000000000,0.1917839000
11.4400000000,1119.1670000000,0.1921082000
11.4600000000,1121.3330000000,0.1924324000
11.4800000000,1124.3330000000,0.1927567000
11.5000000000,1127.6670000000,0.1930809000
11.5200000000,1131.5000000000,0.1934452000
11.5400000000,1135.1670000000,0.1937714000
11.5600000000,1139.5000000000,0.1940956000
11.5800000000,1143.5000000000,0.1944599000
11.6000000000,1145.8330000000,0.1947842000
11.6200000000,1146.1670000000,0.1951084000
11.6400000000,1148.1670000000,0.1954327000
11.6600000000,1152.5000000000,0.1957989000
11.6800000000,1157.5000000000,0.1961231000
11.7000000000,1161.6670000000,0.1964474000
11.7200000000,1162.1670000000,0.1967716000
11.7400000000,1162.8330000000,0.1970959000
11.7600000000,1163.5000000000,0.1974201000
11.7800000000,1164.5000000000,0.1977863000
11.8000000000,1166.1670000000,0.1981106000
11.8200000000,1170.6670000000,0.1984348000
11.8400000000,1174.5000000000,0.1987591000
11.8600000000,1178.0000000000,0.1991234000
11.8800000000,1182.1670000000,0.1994476000
11.9000000000,1187.1670000000,0.1997719000
11.9200000000,1190.8330000000,0.2000980000
11.9400000000,1193.6670000000,0.2004623000
11.9600000000,1197.1670000000,0.2007866000
11.9800000000,1200.6670000000,0.2011108000
12.0000000000,1203.8330000000,0.2014351000
12.0200000000,1206.6670000000,0.2018013000
12.0400000000,1211.0000000000,0.2021255000
12.0600000000,1215.0000000000,0.2024498000
12.0800000000,1217.8330000000,0.2027740000
12.1000000000,1219.3330000000,0.2030983000
12.1200000000,1220.8330000000,0.2034225000
12.1400000000,1223.6670000000,0.2037468000
12.1600000000,1227.3330000000,0.2041130000
12.1800000000,1230.6670000000,0.2044373000
12.2000000000,1232.8330000000,0.2047615000
12.2200000000,1235.0000000000,0.2050858000
12.2400000000,1238.5000000000,0.2054501000
12.2600000000,1241.6670000000,0.2057743000
12.2800000000,1244.5000000000,0.2060986000
12.3000000000,1247.6670000000,0.2064648000
12.3200000000,1251.0000000000,0.2067890000
12.3400000000,1254.8330000000,0.2071133000
12.3600000000,1258.1670000000,0.2074375000
12.3800000000,1260.6670000000,0.2077618000
12.4000000000,1262.8330000000,0.2080860000
12.4200000000,1266.5000000000,0.2084103000
12.4400000000,1270.3330000000,0.2087765000
12.4600000000,1274.1670000000,0.2091007000
12.4800000000,1277.5000000000,0.2094250000
12.5000000000,1280.3330000000,0.2097492000
12.5200000000,1282.1670000000,0.2100735000
12.5400000000,1286.3330000000,0.2104378000
12.5600000000,1290.5000000000,0.2107639000
12.5800000000,1293.3330000000,0.2110882000
12.6000000000,1294.6670000000,0.2114525000
12.6200000000,1296.0000000000,0.2117767000
12.6400000000,1300.0000000000,0.2121010000
12.6600000000,1304.1670000000,0.2124252000
12.6800000000,1307.6670000000,0.2127495000
12.7000000000,1310.6670000000,0.2130756000
12.7200000000,1315.0000000000,0.2134399000
12.7400000000,1320.3330000000,0.2137642000
12.7600000000,1323.6670000000,0.2140884000
12.7800000000,1325.6670000000,0.2144127000
12.8000000000,1327.1670000000,0.2147369000
12.8200000000,1329.0000000000,0.2150612000
12.8400000000,1333.8330000000,0.2153854000
12.8600000000,1338.6670000000,0.2157516000
12.8800000000,1341.5000000000,0.2160759000
12.9000000000,1343.6670000000,0.2164001000
12.9200000000,1347.0000000000,0.2167645000
12.9400000000,1350.5000000000,0.2170887000
12.9600000000,1352.8330000000,0.2174149000
12.9800000000,1354.6670000000,0.2177391000
13.0000000000,1356.6670000000,0.2180634000
13.0200000000,1359.3330000000,0.2184277000
13.0400000000,1363.8330000000,0.2187519000
13.0600000000,1368.0000000000,0.2190762000
13.0800000000,1371.3330000000,0.2194004000
13.1000000000,1374.3330000000,0.2197266000
13.1200000000,1378.1670000000,0.2200508000
13.1400000000,1381.6670000000,0.2204151000
